"analysis_taxon_id","species","term","zone","period","link_count","checklist_rows","reported_checklists","reporting_proportion","positive_finite_numeric_reports","positive_finite_numeric_median","unquantified_x_reports","suppressed_below_20","observed_unadjusted"
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",6,357,38,0.106442577030812,34,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",7,379,55,0.145118733509235,52,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",8,221,42,0.190045248868778,42,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",9,178,28,0.157303370786517,27,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",10,178,21,0.117977528089888,21,2,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",11,145,21,0.144827586206897,21,2,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",12,96,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",13,56,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",14,21,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",15,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",16,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",17,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",18,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_pre","reference","early_pre",19,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",0,212613,13122,0.0617177689040651,12876,3,240,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",1,3277,279,0.0851388465059506,272,2,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",2,628,97,0.154458598726115,92,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",3,271,56,0.206642066420664,52,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",4,216,46,0.212962962962963,43,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",5,81,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",6,67,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",7,29,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",8,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",9,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_immediate_pre","near","immediate_pre",10,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",0,202031,12321,0.0609856903148527,12098,3,217,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",1,9732,682,0.0700780928894369,668,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",2,1751,190,0.10850942318675,184,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",3,737,103,0.139755766621438,97,2,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",4,503,66,0.131212723658052,65,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",5,714,62,0.0868347338935574,56,2,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",6,381,40,0.10498687664042,37,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",7,385,41,0.106493506493506,40,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",8,241,29,0.120331950207469,28,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",9,204,31,0.151960784313725,29,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",10,170,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",11,130,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",12,103,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",13,46,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",14,21,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",15,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",16,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",17,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",18,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",19,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_immediate_pre","reference","immediate_pre",20,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",0,214208,13270,0.061949133552435,13015,3,249,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",1,2041,202,0.0989710926016659,197,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",2,470,83,0.176595744680851,80,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",3,216,31,0.143518518518519,30,9,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",4,131,29,0.221374045801527,27,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",5,64,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",6,48,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",7,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_spawn_start","near","spawn_start",8,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",0,207441,12824,0.0618199873699028,12576,3,242,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",1,6340,456,0.0719242902208202,447,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",2,1225,133,0.108571428571429,131,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",3,530,59,0.111320754716981,58,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",4,347,30,0.0864553314121038,30,3.5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",5,406,30,0.0738916256157636,29,2,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",6,229,20,0.0873362445414847,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",7,211,29,0.137440758293839,27,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",8,124,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",9,85,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",10,90,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",11,66,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",12,52,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",13,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",14,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",15,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",16,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",17,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_spawn_start","reference","spawn_start",18,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",0,210182,12895,0.0613515905263058,12651,3,239,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",1,4425,335,0.0757062146892655,327,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",2,1278,184,0.143974960876369,177,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",3,563,100,0.177619893428064,94,6,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",4,361,61,0.168975069252078,60,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",5,172,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",6,125,26,0.208,25,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",7,50,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",8,35,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",9,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",10,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_early_egg","near","early_egg",11,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",0,194273,11950,0.0615113783181399,11730,3,215,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",1,13716,823,0.0600029163021289,802,3,20,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",2,3132,263,0.0839719029374202,256,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",3,1172,118,0.100682593856655,117,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",4,713,84,0.11781206171108,82,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",5,1094,69,0.0630712979890311,63,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",6,637,52,0.0816326530612245,51,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",7,582,43,0.0738831615120275,39,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",8,401,46,0.114713216957606,46,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",9,314,39,0.124203821656051,38,4.5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",10,398,45,0.113065326633166,44,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",11,287,31,0.10801393728223,30,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",12,237,35,0.147679324894515,34,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",13,98,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",14,48,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",15,23,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",16,34,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",17,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",18,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",19,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_early_egg","reference","early_egg",20,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",0,208488,12823,0.0615047388818541,12576,3,242,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",1,5168,308,0.0595975232198142,306,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",2,1914,181,0.0945663531870428,178,6,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",3,726,155,0.213498622589532,149,6,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",4,401,87,0.216957605985037,82,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",5,245,30,0.122448979591837,28,8,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",6,140,22,0.157142857142857,22,6.5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",7,52,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",8,55,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",9,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_near_late_egg","near","late_egg",10,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",0,188545,11811,0.0626428704022912,11590,3,217,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",1,16001,810,0.0506218361352416,799,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",2,4838,260,0.0537412153782555,253,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",3,1600,182,0.11375,176,4,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",4,959,86,0.0896767466110532,81,3,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",5,1128,83,0.0735815602836879,81,6,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",6,844,70,0.0829383886255924,68,3.5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",7,816,56,0.0686274509803922,53,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",8,519,56,0.107899807321773,54,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",9,396,49,0.123737373737374,47,8,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",10,430,44,0.102325581395349,43,7,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",11,377,42,0.111405835543767,40,7.5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",12,318,26,0.0817610062893082,26,6,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",13,162,32,0.197530864197531,32,5,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",14,93,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",15,48,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",16,64,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",17,28,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",18,22,,,,,,FALSE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",19,,,,,,,TRUE,TRUE
"atx_c2d1fbbaf6d3","Red-breasted Merganser","es_reference_late_egg","reference","late_egg",23,,,,,,,TRUE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",0,209123,5662,0.0270749750147043,5541,3,116,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",1,4810,189,0.0392931392931393,184,3,,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",2,1756,106,0.0603644646924829,104,6,,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",3,618,88,0.142394822006472,86,3.5,,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",4,449,75,0.167037861915367,74,3.5,,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",5,205,28,0.136585365853659,28,3.5,,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",6,149,20,0.134228187919463,,,,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",7,58,,,,,,FALSE,TRUE
"atx_c34f23342a55","Pacific Loon","es_near_baseline","near","baseline",8,26,,,,,,FALSE,TRUE
